REI ID,REI Name,Year,State Rank,State,Male Burden,Female Burden,State Burden,M/F Ratio
123,Diet high in trans fatty acids,2023,19,Jharkhand,16368.461227805885,12992.31134049873,29360.772568304616,1.26
123,Diet high in trans fatty acids,2023,20,Jammu & Kashmir and Ladakh,19131.517514128125,8852.16237749502,27983.679891623146,2.16
123,Diet high in trans fatty acids,2023,21,Delhi,18953.6692603884,8925.199029126157,27878.868289514558,2.12
123,Diet high in trans fatty acids,2023,22,Himachal Pradesh,11994.278334945633,2978.169951840029,14972.448286785662,4.03
123,Diet high in trans fatty acids,2023,23,Other Union Territories,6751.271148824974,2822.437935025444,9573.70908385042,2.39
123,Diet high in trans fatty acids,2023,24,Tripura,4795.9907134216255,2542.378034183756,7338.368747605382,1.89
123,Diet high in trans fatty acids,2023,25,Goa,3907.426840344896,1057.061989843637,4964.488830188533,3.7
123,Diet high in trans fatty acids,2023,26,Manipur,2626.6482701877608,1601.4158901460519,4228.064160333813,1.64
123,Diet high in trans fatty acids,2023,27,Meghalaya,1405.3075925719188,803.7311834388781,2209.038776010797,1.75
123,Diet high in trans fatty acids,2023,28,Nagaland,809.8648108860937,628.5091432462456,1438.3739541323393,1.29
123,Diet high in trans fatty acids,2023,29,Arunachal Pradesh,853.7738849405262,299.23993604923396,1153.01382098976,2.85
123,Diet high in trans fatty acids,2023,30,Sikkim,508.02672486848377,198.15251653896658,706.1792414074504,2.56
123,Diet high in trans fatty acids,2023,31,Mizoram,324.44504155761194,120.84976762445939,445.29480918207133,2.68
124,Diet high in sodium,2013,1,Maharashtra,268485.5478530769,42157.23586922359,310642.7837223005,6.37
124,Diet high in sodium,2013,2,Tamil Nadu,217909.195551481,88837.37002659494,306746.56557807594,2.45
124,Diet high in sodium,2013,3,Uttar Pradesh,195928.18274547678,81940.967779476,277869.1505249528,2.39
124,Diet high in sodium,2013,4,West Bengal,135770.41557369824,59518.782295757635,195289.19786945588,2.28
124,Diet high in sodium,2013,5,Karnataka,97713.39251069368,38173.08948866052,135886.4819993542,2.56
124,Diet high in sodium,2013,6,Bihar,82453.6848827504,42074.87447472155,124528.55935747195,1.96
124,Diet high in sodium,2013,7,Telangana,79961.6619753583,36226.79014427105,116188.45211962936,2.21
124,Diet high in sodium,2013,8,Madhya Pradesh,82228.91104206129,31389.30569638079,113618.21673844208,2.62
124,Diet high in sodium,2013,9,Gujarat,81001.67249687818,28398.157408636387,109399.82990551456,2.85
124,Diet high in sodium,2013,10,Andhra Pradesh,69499.24082621987,27282.751240169786,96781.99206638966,2.55
124,Diet high in sodium,2013,11,Rajasthan,59125.372755490476,18330.12496846417,77455.49772395464,3.23
124,Diet high in sodium,2013,12,Kerala,54966.29937345087,19163.392928030393,74129.69230148126,2.87
124,Diet high in sodium,2013,13,Punjab,53774.46723026428,18013.155244009296,71787.62247427358,2.99
124,Diet high in sodium,2013,14,Odisha,44762.597546186356,20838.146386976005,65600.74393316236,2.15
124,Diet high in sodium,2013,15,Chhattisgarh,41279.038601954795,17769.54279888607,59048.58140084086,2.32
124,Diet high in sodium,2013,16,Assam,34061.5061772269,14132.77853696023,48194.284714187124,2.41
124,Diet high in sodium,2013,17,Haryana,32580.04943860673,7920.10663013703,40500.15606874376,4.11
124,Diet high in sodium,2013,18,Jharkhand,23969.571243296155,15566.026550400009,39535.597793696164,1.54
124,Diet high in sodium,2013,19,Uttarakhand,21877.61269943863,7035.646025834499,28913.25872527313,3.11
124,Diet high in sodium,2013,20,Delhi,22612.738554285876,6179.825202545761,28792.563756831638,3.66
124,Diet high in sodium,2013,21,Jammu & Kashmir and Ladakh,18578.160981363228,7345.801239731161,25923.96222109439,2.53
124,Diet high in sodium,2013,22,Himachal Pradesh,7505.478934837115,2270.7244277066766,9776.20336254379,3.31
124,Diet high in sodium,2013,23,Tripura,4995.108283304986,2009.4353491941567,7004.543632499142,2.49
124,Diet high in sodium,2013,24,Other Union Territories,3722.91695165457,1339.2943724962513,5062.211324150821,2.78
124,Diet high in sodium,2013,25,Goa,2975.305877854286,778.8285093300464,3754.1343871843324,3.82
124,Diet high in sodium,2013,26,Manipur,2645.9682685028724,1063.9312749932026,3709.8995434960752,2.49
124,Diet high in sodium,2013,27,Meghalaya,1331.9451837312236,545.504845034038,1877.4500287652615,2.44
124,Diet high in sodium,2013,28,Nagaland,1150.3753453226275,455.6786661591017,1606.054011481729,2.52
124,Diet high in sodium,2013,29,Arunachal Pradesh,720.1791304549055,246.49636615019915,966.6754966051046,2.92
124,Diet high in sodium,2013,30,Sikkim,493.94965031350483,164.21817667495472,658.1678269884595,3.01
124,Diet high in sodium,2013,31,Mizoram,301.0187754573053,101.3610869874939,402.3798624447992,2.97
124,Diet high in sodium,2014,1,Maharashtra,270397.906948793,45372.02075266995,315769.92770146293,5.96
124,Diet high in sodium,2014,2,Tamil Nadu,218272.21785684262,93081.53997734805,311353.7578341907,2.34
124,Diet high in sodium,2014,3,Uttar Pradesh,198811.397215948,93736.29370158633,292547.69091753435,2.12
124,Diet high in sodium,2014,4,West Bengal,135296.33892183992,63619.57303919831,198915.91196103825,2.13
124,Diet high in sodium,2014,5,Karnataka,98340.55838575136,42270.80954168019,140611.36792743154,2.33
124,Diet high in sodium,2014,6,Bihar,80181.14670943312,46117.31844763779,126298.4651570709,1.74
124,Diet high in sodium,2014,7,Telangana,80370.84755284646,37653.24125920842,118024.08881205489,2.13
124,Diet high in sodium,2014,8,Madhya Pradesh,83277.86188176187,32662.54344954171,115940.40533130358,2.55
124,Diet high in sodium,2014,9,Gujarat,83122.77954307418,30727.470458530897,113850.25000160508,2.71
124,Diet high in sodium,2014,10,Andhra Pradesh,69320.92351818121,29023.346870587164,98344.27038876837,2.39
124,Diet high in sodium,2014,11,Rajasthan,62838.55597046786,20379.145250547255,83217.70122101512,3.08
124,Diet high in sodium,2014,12,Kerala,54920.912073090345,18640.38331566311,73561.29538875345,2.95
124,Diet high in sodium,2014,13,Punjab,54164.46569310856,19309.779131061743,73474.24482417031,2.81
124,Diet high in sodium,2014,14,Odisha,42912.41890711022,21640.414658955324,64552.83356606554,1.98
124,Diet high in sodium,2014,15,Chhattisgarh,41450.6690629412,19209.433965666587,60660.10302860779,2.16
124,Diet high in sodium,2014,16,Assam,33650.82095386859,15308.946023554372,48959.766977422965,2.2
124,Diet high in sodium,2014,17,Haryana,33186.47980750969,8747.01538831738,41933.49519582707,3.79
124,Diet high in sodium,2014,18,Jharkhand,24853.961336265565,15361.257815819348,40215.219152084916,1.62
124,Diet high in sodium,2014,19,Uttarakhand,22475.48440568638,7683.963013034898,30159.447418721276,2.92
124,Diet high in sodium,2014,20,Delhi,22133.75988124267,6502.799666857365,28636.559548100035,3.4
124,Diet high in sodium,2014,21,Jammu & Kashmir and Ladakh,19358.77878900529,7743.170540524143,27101.94932952943,2.5
124,Diet high in sodium,2014,22,Himachal Pradesh,6935.7898095576575,2129.387290150842,9065.1770997085,3.26
124,Diet high in sodium,2014,23,Tripura,4313.2371228908405,1699.3536575442974,6012.590780435138,2.54
124,Diet high in sodium,2014,24,Other Union Territories,3851.3591803980576,1459.506239959194,5310.865420357251,2.64
124,Diet high in sodium,2014,25,Manipur,2704.207856396037,1157.3643062826113,3861.5721626786485,2.34
124,Diet high in sodium,2014,26,Goa,3015.3822368069655,814.9437009077693,3830.3259377147347,3.7
124,Diet high in sodium,2014,27,Meghalaya,1313.7880259643755,559.7278539227647,1873.5158798871403,2.35
124,Diet high in sodium,2014,28,Nagaland,1144.6805797158822,479.67810010223803,1624.3586798181202,2.39
124,Diet high in sodium,2014,29,Arunachal Pradesh,725.7724259525185,260.61969580021747,986.3921217527359,2.78
124,Diet high in sodium,2014,30,Sikkim,499.62754075540084,169.73950694725355,669.3670477026544,2.94
124,Diet high in sodium,2014,31,Mizoram,289.58903817904707,104.87616253603039,394.46520071507746,2.76
124,Diet high in sodium,2015,1,Maharashtra,267453.5927827038,46111.01209587506,313564.60487857886,5.8
124,Diet high in sodium,2015,2,Tamil Nadu,217292.68580019695,93676.15061122205,310968.836411419,2.32
124,Diet high in sodium,2015,3,Uttar Pradesh,202131.70497467037,99843.89086669085,301975.5958413612,2.02
124,Diet high in sodium,2015,4,West Bengal,133529.59971752233,64832.76232742441,198362.36204494676,2.06
124,Diet high in sodium,2015,5,Karnataka,102301.41104278676,45181.534403092985,147482.94544587974,2.26
124,Diet high in sodium,2015,6,Bihar,79822.93684251585,47832.893331707906,127655.83017422375,1.67
124,Diet high in sodium,2015,7,Telangana,83217.79161961077,38398.16864875412,121615.9602683649,2.17
124,Diet high in sodium,2015,8,Gujarat,86807.65194800151,32692.218709967645,119499.87065796915,2.66
124,Diet high in sodium,2015,9,Madhya Pradesh,85655.70154569442,33285.74126529376,118941.44281098817,2.57
124,Diet high in sodium,2015,10,Andhra Pradesh,70780.56210137591,30428.819462368017,101209.38156374393,2.33
124,Diet high in sodium,2015,11,Rajasthan,67536.08385719737,22043.421863941912,89579.50572113929,3.06
124,Diet high in sodium,2015,12,Punjab,55933.07325503865,20703.016546185947,76636.0898012246,2.7
124,Diet high in sodium,2015,13,Kerala,55831.46462775761,19618.576905151716,75450.04153290932,2.85
124,Diet high in sodium,2015,14,Odisha,43431.06938279559,22918.061762409834,66349.13114520542,1.9
124,Diet high in sodium,2015,15,Chhattisgarh,43400.955534012544,20597.140382035133,63998.09591604768,2.11
124,Diet high in sodium,2015,16,Assam,34608.35066059629,16582.10355015553,51190.45421075182,2.09
124,Diet high in sodium,2015,17,Haryana,33925.56795052635,8979.1877844197,42904.75573494605,3.78
124,Diet high in sodium,2015,18,Jharkhand,23464.79508493598,16892.73457538611,40357.52966032209,1.39
124,Diet high in sodium,2015,19,Uttarakhand,23591.985721183337,8056.773179533397,31648.758900716733,2.93
124,Diet high in sodium,2015,20,Jammu & Kashmir and Ladakh,20920.804130001696,8177.325539640135,29098.12966964183,2.56
124,Diet high in sodium,2015,21,Delhi,21872.766224385916,6408.821586823345,28281.58781120926,3.41
124,Diet high in sodium,2015,22,Himachal Pradesh,6827.418539112021,2071.695462911111,8899.114002023132,3.3
124,Diet high in sodium,2015,23,Tripura,4584.967533463239,1864.304271889554,6449.271805352793,2.46
124,Diet high in sodium,2015,24,Other Union Territories,4055.6062563711857,1561.7550129413112,5617.361269312497,2.6
124,Diet high in sodium,2015,25,Manipur,2851.9870908242233,1252.927036588269,4104.914127412492,2.28
124,Diet high in sodium,2015,26,Goa,3084.3169959535035,845.8753172584568,3930.19231321196,3.65
124,Diet high in sodium,2015,27,Meghalaya,1351.167392521252,579.8366119977401,1931.0040045189921,2.33
124,Diet high in sodium,2015,28,Nagaland,1168.997217608485,500.8748722062394,1669.8720898147244,2.33
124,Diet high in sodium,2015,29,Arunachal Pradesh,759.5178701109218,276.16070883887215,1035.678578949794,2.75
124,Diet high in sodium,2015,30,Sikkim,505.7678274365527,169.29755350416906,675.0653809407218,2.99
124,Diet high in sodium,2015,31,Mizoram,308.56009416966083,113.6815420614004,422.24163623106125,2.71
124,Diet high in sodium,2016,1,Uttar Pradesh,217752.9435242569,108518.5441311298,326271.4876553867,2.01
124,Diet high in sodium,2016,2,Tamil Nadu,224895.4581605475,94641.99009910769,319537.4482596552,2.38
124,Diet high in sodium,2016,3,Maharashtra,263118.8888347272,46623.85446773737,309742.74330246454,5.64
124,Diet high in sodium,2016,4,West Bengal,139822.7731159937,67407.99110499576,207230.76422098948,2.07
124,Diet high in sodium,2016,5,Karnataka,108395.19088126895,46842.5335627374,155237.72444400634,2.31
124,Diet high in sodium,2016,6,Bihar,86330.55086335563,51846.121271706965,138176.6721350626,1.67
124,Diet high in sodium,2016,7,Telangana,89771.83820431368,40252.501355376044,130024.33955968972,2.23
124,Diet high in sodium,2016,8,Gujarat,92538.21169005618,34612.52527620496,127150.73696626115,2.67
124,Diet high in sodium,2016,9,Madhya Pradesh,91051.59648921991,34961.29268584396,126012.88917506387,2.6
124,Diet high in sodium,2016,10,Andhra Pradesh,75253.5946586162,31852.787128728138,107106.38178734435,2.36
124,Diet high in sodium,2016,11,Rajasthan,73924.85367596158,23587.545680833595,97512.39935679518,3.13
124,Diet high in sodium,2016,12,Punjab,61732.920022522056,23240.33508962959,84973.25511215164,2.66
124,Diet high in sodium,2016,13,Kerala,59264.097531961925,20961.501498345828,80225.59903030776,2.83
124,Diet high in sodium,2016,14,Odisha,48171.04654618006,25484.478649410983,73655.52519559105,1.89
124,Diet high in sodium,2016,15,Chhattisgarh,48395.08563211108,22835.11248275376,71230.19811486483,2.12
124,Diet high in sodium,2016,16,Assam,36979.81624485467,17876.610854958613,54856.427099813285,2.07
124,Diet high in sodium,2016,17,Haryana,37056.27983407448,9565.686753084894,46621.966587159375,3.87
124,Diet high in sodium,2016,18,Jharkhand,27696.71282062969,18700.848131157843,46397.560951787535,1.48
124,Diet high in sodium,2016,19,Uttarakhand,25411.096499541014,8567.921870250246,33979.01836979126,2.97
124,Diet high in sodium,2016,20,Jammu & Kashmir and Ladakh,23338.21240357633,8802.99093209886,32141.203335675193,2.65
124,Diet high in sodium,2016,21,Delhi,22324.143045056426,6614.008599748605,28938.15164480503,3.38
124,Diet high in sodium,2016,22,Himachal Pradesh,7142.699447400989,2068.2058081150617,9210.90525551605,3.45
124,Diet high in sodium,2016,23,Tripura,5533.610255810991,2361.5521331968694,7895.16238900786,2.34
124,Diet high in sodium,2016,24,Other Union Territories,4390.422659085777,1686.2916311666825,6076.714290252459,2.6
124,Diet high in sodium,2016,25,Manipur,3135.1583207562408,1349.2177301629824,4484.376050919223,2.32
124,Diet high in sodium,2016,26,Goa,3162.3643023657173,847.2287296795977,4009.593032045315,3.73
124,Diet high in sodium,2016,27,Meghalaya,1510.7706676379144,659.011083313588,2169.7817509515025,2.29
124,Diet high in sodium,2016,28,Nagaland,1227.9966382196992,522.7287421611518,1750.725380380851,2.35
124,Diet high in sodium,2016,29,Arunachal Pradesh,817.9786963801496,292.9871526704291,1110.9658490505788,2.79
124,Diet high in sodium,2016,30,Sikkim,520.304183037658,168.29689900174958,688.6010820394076,3.09
124,Diet high in sodium,2016,31,Mizoram,370.3480591709241,136.40412588076592,506.75218505169005,2.72
124,Diet high in sodium,2017,1,Uttar Pradesh,213841.4590501064,108225.20608931921,322066.6651394256,1.98
124,Diet high in sodium,2017,2,Tamil Nadu,223671.73992695892,91551.11504451904,315222.854971478,2.44
124,Diet high in sodium,2017,3,Maharashtra,266889.0215358274,46317.8102098671,313206.8317456945,5.76
124,Diet high in sodium,2017,4,West Bengal,141832.5853317823,67020.93607830071,208853.521410083,2.12
124,Diet high in sodium,2017,5,Karnataka,111291.43957481961,46021.38952915873,157312.82910397835,2.42
124,Diet high in sodium,2017,6,Bihar,87134.50183658849,52198.19200630663,139332.69384289513,1.67
124,Diet high in sodium,2017,7,Telangana,94271.53259761225,41321.24445078016,135592.77704839243,2.28
124,Diet high in sodium,2017,8,Gujarat,95999.40670601086,36100.14572402896,132099.55243003982,2.66
124,Diet high in sodium,2017,9,Madhya Pradesh,91794.01416650676,35573.79309532575,127367.80726183252,2.58
124,Diet high in sodium,2017,10,Andhra Pradesh,77486.59101966346,32501.807351574098,109988.39837123756,2.38
124,Diet high in sodium,2017,11,Rajasthan,77323.59638757112,23991.078612777914,101314.67500034903,3.22
124,Diet high in sodium,2017,12,Punjab,64789.468248787656,24356.054126918556,89145.5223757062,2.66
124,Diet high in sodium,2017,13,Kerala,61566.6982707402,21923.162949915106,83489.86122065531,2.81
124,Diet high in sodium,2017,14,Odisha,50581.807889344476,27396.407024217453,77978.21491356193,1.85
124,Diet high in sodium,2017,15,Chhattisgarh,50733.31262138432,24324.29078078481,75057.60340216913,2.09
124,Diet high in sodium,2017,16,Assam,38536.76728376549,18801.04729441175,57337.81457817724,2.05
124,Diet high in sodium,2017,17,Jharkhand,29338.793051871773,19267.583633842536,48606.376685714305,1.52
124,Diet high in sodium,2017,18,Haryana,37518.483655400516,9577.423400814003,47095.90705621452,3.92
124,Diet high in sodium,2017,19,Uttarakhand,25546.439849657036,8738.49924502783,34284.939094684865,2.92
124,Diet high in sodium,2017,20,Jammu & Kashmir and Ladakh,24439.222136946308,9116.65718430046,33555.87932124677,2.68
124,Diet high in sodium,2017,21,Delhi,21031.80325959518,6312.672124941575,27344.475384536756,3.33
124,Diet high in sodium,2017,22,Himachal Pradesh,7572.474502848926,2114.79328739383,9687.267790242757,3.58
124,Diet high in sodium,2017,23,Tripura,5767.998615340223,2482.2619432598367,8250.26055860006,2.32
124,Diet high in sodium,2017,24,Other Union Territories,4570.946946676393,1742.6242080855168,6313.57115476191,2.62
124,Diet high in sodium,2017,25,Manipur,3298.5873384228344,1399.8104842500168,4698.397822672851,2.36
124,Diet high in sodium,2017,26,Goa,3164.026781473717,838.1410596076483,4002.1678410813656,3.78
124,Diet high in sodium,2017,27,Meghalaya,1605.8784011224202,713.7342286061144,2319.6126297285346,2.25
124,Diet high in sodium,2017,28,Nagaland,1263.3626395448337,533.7683686141166,1797.1310081589504,2.37
124,Diet high in sodium,2017,29,Arunachal Pradesh,853.6985162989134,303.308363289876,1157.0068795887894,2.81
124,Diet high in sodium,2017,30,Sikkim,504.5999966095718,162.45254790457503,667.0525445141468,3.11
124,Diet high in sodium,2017,31,Mizoram,391.14548980355033,143.7282862047988,534.8737760083491,2.72
124,Diet high in sodium,2018,1,Maharashtra,315441.27848905994,49628.66255811727,365069.9410471772,6.36
124,Diet high in sodium,2018,2,Uttar Pradesh,208014.8875019857,108651.91063060272,316666.79813258845,1.91
124,Diet high in sodium,2018,3,Tamil Nadu,214054.73838353966,85863.73103971401,299918.4694232537,2.49
124,Diet high in sodium,2018,4,West Bengal,142862.63908392217,66150.73469678486,209013.373780707,2.16
124,Diet high in sodium,2018,5,Karnataka,109815.31969050868,44892.82389262693,154708.14358313562,2.45
124,Diet high in sodium,2018,6,Bihar,87989.11812460645,54346.97364349426,142336.0917681007,1.62
124,Diet high in sodium,2018,7,Telangana,96243.19468655049,41030.64647644401,137273.8411629945,2.35
124,Diet high in sodium,2018,8,Gujarat,95434.23303483402,36935.88472382544,132370.11775865947,2.58
